DISP, '2013-08-01-00:00:00' 
735679.0833,26.106015
735679.125,26.121854
735679.1667,26.15688
735679.2083,26.137021
735679.25,26.112807
735679.2917,26.089341
735679.3333,26.076601
735679.375,26.051167
735679.4167,26.045526
735679.4583,26.02795
735679.5,26.008822
735679.5417,25.983161
735679.5833,25.958822
735679.625,25.961997
735679.6667,25.949856
735679.7083,25.924487
735679.75,25.93621
735679.7917,25.953521
735679.8333,25.986578
735679.875,25.981392
735679.9167,25.974262
735679.9583,25.993022
735680,25.962195
735680.0417,25.979021
735680.0833,26.002154
735680.125,26.006968
735680.1667,26.017824
735680.2083,26.012969
735680.25,25.98039
735680.2917,25.971464
735680.3333,25.959755
735680.375,25.961077
735680.4167,25.948919
735680.4583,25.964627
735680.5,25.951534
735680.5417,25.954903
735680.5833,25.933972
735680.625,25.940836
735680.6667,25.940912
735680.7083,25.947353
735680.75,25.96151
735680.7917,25.95093
735680.8333,25.956809
735680.875,25.990794
735680.9167,26.002209
735680.9583,25.998319
735681,26.004314
735681.0417,26.00517
735681.0833,25.966298
735681.125,25.97779
735681.1667,25.997675
735681.2083,25.990138
735681.25,25.974641
735681.2917,25.982555
735681.3333,25.960623
735681.375,25.949283
735681.4167,25.94035
735681.4583,25.922223
735681.5,25.946941
735681.5417,25.954415
735681.5833,25.95345
735681.625,25.893805
735681.6667,25.92108
735681.7083,25.928389
735681.75,25.948743
735681.7917,25.962327
735681.8333,25.942864
735681.875,25.965703
735681.9167,26.002352
735681.9583,25.999387
735682,26.000104
735682.0417,26.035203
735682.0833,26.078457
735682.125,26.067952
735682.1667,26.075961
735682.2083,26.085627
735682.25,26.085288
735682.2917,26.043735
735682.3333,26.007309
735682.375,26.035575
735682.4167,26.024711
735682.4583,25.979268
735682.5,25.987993
735682.5417,25.942961
735682.5833,25.963673
735682.625,25.951364
735682.6667,25.947039
735682.7083,25.9569
735682.75,25.991243
735682.7917,25.997783
735682.8333,26.020048
735682.875,26.038542
735682.9167,26.055499
735682.9583,26.085323
735683,26.082066
735683.0417,26.138663
735683.0833,26.13615
735683.125,26.14246
735683.1667,26.117997
735683.2083,26.11603
735683.25,26.115542
735683.2917,26.138852
735683.3333,26.114071
735683.375,26.125128
735683.4167,26.125162
735683.4583,26.101185
735683.5,26.09161
735683.5417,26.084304
735683.5833,26.080019
735683.625,26.100661
735683.6667,26.096872
735683.7083,26.108005
735683.75,26.124222
735683.7917,26.152887
735683.8333,26.149724
735683.875,26.148542
735683.9167,26.131269
735683.9583,26.176147
735684,26.211611
735684.0417,26.217061
735684.0833,26.24027
735684.125,26.225693
735684.1667,26.235541
735684.2083,26.252152
735684.25,26.227427
735684.2917,26.212974
735684.3333,26.217754
735684.375,26.225766
735684.4167,26.226616
735684.4583,26.18937
735684.5,26.157965
735684.5417,26.110798
735684.5833,26.0958
735684.625,26.069709
735684.6667,26.046774
735684.7083,26.042601
735684.75,26.051744
735684.7917,26.060104
735684.8333,26.087052
735684.875,26.1081
735684.9167,26.110593
735684.9583,26.105713
735685,26.127033
735685.0417,26.146229
735685.0833,26.105614
735685.125,26.099131
735685.1667,26.100492
735685.2083,26.110339
735685.25,26.095221
735685.2917,26.066175
735685.3333,26.038531
735685.375,26.010162
735685.4167,26.001328
735685.4583,25.96165
735685.5,25.992861
735685.5417,25.979321
735685.5833,25.978049
735685.625,26.00372
735685.6667,25.998371
735685.7083,25.977782
735685.75,25.993835
735685.7917,25.985292
735685.8333,25.96876
735685.875,25.986893
735685.9167,25.999666
735685.9583,26.008326
735686,26.025137
735686.0417,25.99391
735686.0833,26.00159
735686.125,26.026278
735686.1667,26.023067
735686.2083,26.012498
735686.25,25.999994
735686.2917,25.961834
735686.3333,25.956131
735686.375,25.955419
735686.4167,25.907746
735686.4583,25.883758
735686.5,25.860582
735686.5417,25.816909
735686.5833,25.791899
735686.625,25.809083
735686.6667,25.818698
735686.7083,25.808953
735686.75,25.815193
735686.7917,25.837566
735686.8333,25.84217
735686.875,25.867975
735686.9167,25.87544
735686.9583,25.892317
735687,25.917589
735687.0417,25.963587
735687.0833,25.993334
735687.125,25.983065
735687.1667,25.986766
735687.2083,25.974447
735687.25,25.97117
735687.2917,25.998475
735687.3333,25.964913
735687.375,25.975406
735687.4167,25.973518
735687.4583,25.96036
735687.5,25.954647
735687.5417,25.954247
735687.5833,25.9623
735687.625,25.941366
735687.6667,25.932741
735687.7083,25.922488
735687.75,25.944977
735687.7917,25.927621
735687.8333,25.956439
735687.875,25.991927
735687.9167,26.002716
735687.9583,26.013105
735688,26.018438
735688.0417,26.032837
735688.0833,26.018928
735688.125,26.039475
735688.1667,26.056036
735688.2083,26.069707
735688.25,26.047226
735688.2917,26.039502
735688.3333,26.035342
735688.375,26.011184
735688.4167,26.018525
735688.4583,25.996388
735688.5,25.987448
735688.5417,25.977178
735688.5833,25.937482
735688.625,25.913618
735688.6667,25.928992
735688.7083,25.924801
735688.75,25.955061
735688.7917,25.938732
735688.8333,25.959158
735688.875,25.957653
735688.9167,25.96565
735688.9583,25.959428
735689,25.974932
735689.0417,26.005218
735689.0833,26.032932
735689.125,26.026296
735689.1667,26.032476
735689.2083,26.016657
735689.25,26.041727
735689.2917,26.042572
735689.3333,26.015784
735689.375,26.006953
735689.4167,26.016873
735689.4583,26.01698
735689.5,26.014131
735689.5417,25.990649
735689.5833,25.955079
735689.625,25.948392
735689.6667,25.953677
735689.7083,26.002488
735689.75,25.998677
735689.7917,25.999602
735689.8333,26.024296
735689.875,26.057121
735689.9167,26.079683
735689.9583,26.04705
735690,26.067147
735690.0417,26.066464
735690.0833,26.07292
735690.125,26.090894
735690.1667,26.108562
735690.2083,26.09232
735690.25,26.124428
735690.2917,26.112588
735690.3333,26.108317
735690.375,26.101765
735690.4167,26.097098
735690.4583,26.113007
735690.5,26.120929
735690.5417,26.144259
735690.5833,26.114642
735690.625,26.114893
735690.6667,26.105267
735690.7083,26.137715
735690.75,26.158017
735690.7917,26.123232
735690.8333,26.13543
735690.875,26.137902
735690.9167,26.161953
735690.9583,26.161328
735691,26.185301
735691.0417,26.184671
735691.0833,26.21358
735691.125,26.215944
735691.1667,26.234589
735691.2083,26.254855
735691.25,26.237452
735691.2917,26.230849
735691.3333,26.20252
735691.375,26.175233
735691.4167,26.134649
735691.4583,26.09746
735691.5,26.082515
735691.5417,26.077079
735691.5833,26.07592
735691.625,26.059552
735691.6667,26.080397
735691.7083,26.076133
735691.75,26.065957
735691.7917,26.06402
735691.8333,26.065308
735691.875,26.12944
735691.9167,26.141285
735691.9583,26.151637
735692,26.169373
735692.0417,26.218168
735692.0833,26.213909
735692.125,26.206371
735692.1667,26.19139
735692.2083,26.179023
735692.25,26.150667
735692.2917,26.143408
735692.3333,26.157703
735692.375,26.10617
735692.4167,26.096184
735692.4583,26.0825
735692.5,26.03023
735692.5417,26.015269
735692.5833,25.979829
735692.625,25.998565
735692.6667,25.974503
735692.7083,25.987171
735692.75,26.020869
735692.7917,26.006641
735692.8333,26.002694
735692.875,26.030069
735692.9167,26.042734
735692.9583,26.039698
735693,26.064818
735693.0417,26.032845
735693.0833,26.019429
735693.125,26.028937
735693.1667,26.044865
735693.2083,26.029064
735693.25,26.007135
735693.2917,25.990164
735693.3333,25.978607
735693.375,25.9608
735693.4167,25.937292
735693.4583,25.906373
735693.5,25.902137
735693.5417,25.919837
735693.5833,25.91665
735693.625,25.929457
735693.6667,25.943026
735693.7083,25.952001
735693.75,25.947634
735693.7917,25.984244
735693.8333,26.017167
735693.875,26.03444
735693.9167,26.019755
735693.9583,26.047993
735694,26.067881
735694.0417,26.062841
735694.0833,26.105321
735694.125,26.118475
735694.1667,26.106418
735694.2083,26.104103
735694.25,26.08911
735694.2917,26.08101
735694.3333,26.044806
735694.375,26.039859
735694.4167,26.007869
735694.4583,26.00301
735694.5,25.97804
735694.5417,25.986171
735694.5833,25.976456
735694.625,25.966384
735694.6667,25.973271
735694.7083,25.994976
735694.75,26.036379
735694.7917,26.026929
735694.8333,26.019334
735694.875,26.020644
735694.9167,26.067663
735694.9583,26.082451
735695,26.069597
735695.0417,26.075545
735695.0833,26.060608
735695.125,26.058517
735695.1667,26.057762
735695.2083,26.069991
735695.25,26.063764
735695.2917,26.050605
735695.3333,26.076164
735695.375,26.061688
735695.4167,26.037648
735695.4583,26.040754
735695.5,26.020677
735695.5417,25.998098
735695.5833,25.960462
735695.625,25.972903
735695.6667,25.996689
735695.7083,26.033217
735695.75,26.002183
735695.7917,26.00756
735695.8333,26.027799
735695.875,26.028789
735695.9167,26.01113
735695.9583,26.034716
735696,26.057402
735696.0417,26.061782
735696.0833,26.088754
735696.125,26.100734
735696.1667,26.078853
735696.2083,26.094497
735696.25,26.081922
735696.2917,26.049848
735696.3333,26.053992
735696.375,26.059608
735696.4167,25.990813
735696.4583,25.995177
735696.5,25.964947
735696.5417,25.957471
735696.5833,25.930211
735696.625,25.925203
735696.6667,25.931154
735696.7083,25.934334
735696.75,25.936378
735696.7917,25.905327
735696.8333,25.898605
735696.875,25.937712
735696.9167,25.95743
735696.9583,25.961837
735697,25.9785
735697.0417,26.040221
735697.0833,26.034832
735697.125,26.076938
735697.1667,26.056371
735697.2083,26.050353
735697.25,26.02826
735697.2917,26.065963
735697.3333,26.027162
735697.375,26.00999
735697.4167,25.99683
735697.4583,25.983814
735697.5,25.997714
735697.5417,25.959907
735697.5833,25.972162
735697.625,25.961645
735697.6667,25.925528
735697.7083,25.939507
735697.75,25.966868
735697.7917,25.986289
735697.8333,25.980501
735697.875,25.983719
735697.9167,25.981141
735697.9583,25.983748
735698,26.010048
735698.0417,26.028115
735698.0833,25.99483
735698.125,26.005316
735698.1667,25.989523
735698.2083,25.974986
735698.25,25.965612
735698.2917,25.971619
735698.3333,25.982733
735698.375,25.944798
735698.4167,25.928927
735698.4583,25.921538
735698.5,25.932889
735698.5417,25.923114
735698.5833,25.939743
735698.625,25.950731
735698.6667,25.940032
735698.7083,25.932359
735698.75,25.972366
735698.7917,25.988982
735698.8333,25.982183
735698.875,26.011118
735698.9167,26.055791
735698.9583,26.057695
735699,26.054257
735699.0417,26.062925
735699.0833,26.066095
735699.125,26.025735
735699.1667,26.030257
735699.2083,25.994321
735699.25,25.997037
735699.2917,25.961428
735699.3333,25.990853
735699.375,25.985633
735699.4167,26.002276
735699.4583,25.991214
735699.5,25.974495
735699.5417,25.930327
735699.5833,25.907217
735699.625,25.893149
735699.6667,25.901322
735699.7083,25.913024
735699.75,25.927365
735699.7917,25.968046
735699.8333,25.971811
735699.875,25.980011
735699.9167,25.99445
735699.9583,26.031575
735700,26.048954
735700.0417,26.058337
735700.0833,26.076056
735700.125,26.045348
735700.1667,26.01719
735700.2083,25.998523
735700.25,25.996494
735700.2917,25.982986
735700.3333,26.008805
735700.375,26.001572
735700.4167,25.952032
735700.4583,25.9323
735700.5,25.947708
735700.5417,25.932418
735700.5833,25.880728
735700.625,25.839237
735700.6667,25.875866
735700.7083,25.901344
735700.75,25.933896
735700.7917,25.913785
735700.8333,25.901596
735700.875,25.914739
735700.9167,25.915459
735700.9583,25.904739
735701,25.907694
735701.0417,25.976866
735701.0833,25.975698
735701.125,25.960733
735701.1667,25.942553
735701.2083,25.917229
735701.25,25.909614
735701.2917,25.942937
735701.3333,25.923029
735701.375,25.918649
735701.4167,25.922864
735701.4583,25.920224
735701.5,25.892261
735701.5417,25.920477
735701.5833,25.900614
735701.625,25.884141
735701.6667,25.902436
735701.7083,25.894583
735701.75,25.906718
735701.7917,25.911762
735701.8333,25.94946
735701.875,25.940991
735701.9167,25.948616
735701.9583,25.965352
735702,25.971599
735702.0417,25.987303
735702.0833,25.998169
735702.125,26.014997
735702.1667,26.007256
735702.2083,25.987202
735702.25,26.003779
735702.2917,26.031727
735702.3333,25.989812
735702.375,25.958526
735702.4167,25.892573
735702.4583,25.891905
735702.5,25.924314
735702.5417,25.90393
735702.5833,25.879424
735702.625,25.885898
735702.6667,25.889915
735702.7083,25.909999
735702.75,25.933806
735702.7917,25.969068
735702.8333,25.975932
735702.875,26.008238
735702.9167,26.011642
735702.9583,26.041787
735703,26.060381
735703.0417,26.050483
735703.0833,26.022354
735703.125,26.02699
735703.1667,26.006504
735703.2083,25.972068
735703.25,25.983669
735703.2917,25.964214
735703.3333,25.945841
735703.375,25.913688
735703.4167,25.896997
735703.4583,25.863529
735703.5,25.833661
735703.5417,25.837071
735703.5833,25.834858
735703.625,25.805954
735703.6667,25.821409
735703.7083,25.820695
735703.75,25.851099
735703.7917,25.864934
735703.8333,25.890239
735703.875,25.906488
735703.9167,25.924963
735703.9583,25.947475
735704,25.952639
735704.0417,25.961215
735704.0833,25.952811
735704.125,25.959748
735704.1667,25.930922
735704.2083,25.970125
735704.25,25.951145
735704.2917,25.978322
735704.3333,25.96843
735704.375,25.928838
735704.4167,25.918512
735704.4583,25.924572
735704.5,25.876368
735704.5417,25.883318
735704.5833,25.891214
735704.625,25.859183
735704.6667,25.884666
735704.7083,25.872863
735704.75,25.892701
735704.7917,25.882401
735704.8333,25.893136
735704.875,25.907759
735704.9167,25.895972
735704.9583,25.922689
735705,25.909906
735705.0417,25.8982
735705.0833,25.910295
735705.125,25.865334
735705.1667,25.904259
735705.2083,25.942875
735705.25,25.97813
735705.2917,25.970823
735705.3333,25.963936
735705.375,25.938785
735705.4167,25.912995
735705.4583,25.883326
735705.5,25.888507
735705.5417,25.87949
735705.5833,25.884635
735705.625,25.886491
735705.6667,25.892492
735705.7083,25.919837
735705.75,25.926537
735705.7917,25.897216
735705.8333,25.886482
735705.875,25.946689
735705.9167,25.963171
735705.9583,25.957412
735706,25.98788
735706.0417,25.99319
735706.0833,25.99382
735706.125,26.009133
735706.1667,25.999838
735706.2083,25.962719
735706.25,25.949069
735706.2917,25.900794
735706.3333,25.868473
735706.375,25.821187
735706.4167,25.82139
735706.4583,25.794259
735706.5,25.795056
735706.5417,25.768387
735706.5833,25.808446
735706.625,25.790062
735706.6667,25.802502
735706.7083,25.809572
735706.75,25.83331
735706.7917,25.835531
735706.8333,25.871434
735706.875,25.944281
735706.9167,25.964364
735706.9583,25.968276
735707,25.98371
735707.0417,25.969704
735707.0833,25.985065
735707.125,25.953334
735707.1667,25.940212
735707.2083,25.954329
735707.25,25.944242
735707.2917,25.931985
735707.3333,25.959673
735707.375,25.964607
735707.4167,25.908216
735707.4583,25.934855
735707.5,25.935807
735707.5417,25.924275
735707.5833,25.92739
735707.625,25.930318
735707.6667,25.910147
735707.7083,25.879603
735707.75,25.898473
735707.7917,25.935986
735707.8333,25.936099
735707.875,25.938783
735707.9167,25.950276
735707.9583,25.966192
735708,26.004807
735708.0417,26.033848
735708.0833,26.029103
735708.125,26.022783
735708.1667,26.016543
735708.2083,26.021672
735708.25,26.02634
735708.2917,26.049693
735708.3333,26.0621
735708.375,26.04702
735708.4167,26.015999
735708.4583,25.959283
735708.5,25.96316
735708.5417,25.977087
735708.5833,25.97163
735708.625,25.994862
735708.6667,25.979962
735708.7083,25.991057
735708.75,25.973141
735708.7917,25.998215
735708.8333,25.995005
735708.875,25.98059
735708.9167,26.021233
735708.9583,26.027042
735709,26.057736
735709.0417,26.03344
735709.0833,26.024527
735709.125,26.026459
735709.1667,26.016826
735709.2083,25.985786
735709.25,25.978158
735709.2917,25.970226
735709.3333,25.940515
735709.375,25.919362
735709.4167,25.876866
735709.4583,25.872138
735709.5,25.8453
735709.5417,25.848753
735709.5833,25.881022
735709.625,25.879611
735709.6667,25.909967
735709.7083,25.877199
735709.75,25.887346
735709.7917,25.893381
735709.8333,25.892749
735709.875,25.922729
735709.9167,25.954174
735709.9583,25.971608
735710,25.977557
735710.0417,25.993488
735710.0833,25.981857
735710.125,25.965817
735710.1667,25.950752
735710.2083,25.917625
735710.25,25.894487
735710.2917,25.897974
735710.3333,25.89238
735710.375,25.863552
735710.4167,25.877233
735710.4583,25.857976
735710.5,25.867585
735710.5417,25.87344
735710.5833,25.870616
735710.625,25.865057
735710.6667,25.863151
735710.7083,25.855392
735710.75,25.876128
735710.7917,25.915653
735710.8333,25.899278
735710.875,25.897549
735710.9167,25.930638
735710.9583,25.933261
735711,25.969815
735711.0417,25.981889
735711.0833,25.966883
735711.125,25.991176
735711.1667,25.980018
735711.2083,25.990036
735711.25,25.977107
735711.2917,25.971126
735711.3333,25.972154
735711.375,25.90934
735711.4167,25.884107
735711.4583,25.873812
735711.5,25.870084
735711.5417,25.815705
735711.5833,25.81211
735711.625,25.837252
735711.6667,25.825328
735711.7083,25.82235
735711.75,25.80854
735711.7917,25.791674
735711.8333,25.791874
735711.875,25.805917
735711.9167,25.826258
735711.9583,25.83826
735712,25.854774
735712.0417,25.857182
735712.0833,25.901212
735712.125,25.918449
735712.1667,25.910968
735712.2083,25.91987
735712.25,25.904019
735712.2917,25.899955
735712.3333,25.868219
735712.375,25.850583
735712.4167,25.85792
735712.4583,25.864562
735712.5,25.845115
735712.5417,25.785747
735712.5833,25.767113
735712.625,25.77824
735712.6667,25.735893
735712.7083,25.731754
735712.75,25.721307
735712.7917,25.728138
735712.8333,25.743826
735712.875,25.78392
735712.9167,25.823948
735712.9583,25.855197
735713,25.857122
735713.0417,25.852598
735713.0833,25.862556
735713.125,25.902287
735713.1667,25.919159
735713.2083,25.93417
735713.25,25.922308
735713.2917,25.916341
735713.3333,25.903537
735713.375,25.891871
735713.4167,25.870689
735713.4583,25.903041
735713.5,25.898545
735713.5417,25.897812
735713.5833,25.8765
735713.625,25.883825
735713.6667,25.887602
735713.7083,25.892345
735713.75,25.928689
735713.7917,25.946078
735713.8333,25.933726
735713.875,25.93868
735713.9167,25.940368
735713.9583,25.890587
735714,25.889744
735714.0417,25.874727
735714.0833,25.873928
735714.125,25.873015
735714.1667,25.869351
735714.2083,25.886409
735714.25,25.878001
735714.2917,25.876866
735714.3333,25.863688
735714.375,25.8732
735714.4167,25.852125
735714.4583,25.831567
735714.5,25.817983
735714.5417,25.848938
735714.5833,25.862855
735714.625,25.860625
735714.6667,25.891012
735714.7083,25.871789
735714.75,25.881555
735714.7917,25.888738
735714.8333,25.923923
735714.875,25.942879
735714.9167,25.930201
735714.9583,25.933893
735715,25.96367
735715.0417,25.961987
735715.0833,25.990142
735715.125,25.971436
735715.1667,25.986422
735715.2083,26.003079
735715.25,25.994026
735715.2917,25.999797
735715.3333,26.002672
735715.375,25.983706
735715.4167,26.007336
735715.4583,25.982738
735715.5,25.950392
735715.5417,25.922065
735715.5833,25.909388
735715.625,25.918726
735715.6667,25.900732
735715.7083,25.896171
735715.75,25.899993
735715.7917,25.915498
735715.8333,25.921851
735715.875,25.952425
735715.9167,25.991606
735715.9583,26.033982
735716,26.034176
735716.0417,26.043682
735716.0833,26.041504
735716.125,26.018727
735716.1667,25.997988
735716.2083,25.972882
735716.25,25.970099
735716.2917,25.94187
735716.3333,25.92655
735716.375,25.923075
735716.4167,25.904798
735716.4583,25.884622
735716.5,25.852444
735716.5417,25.806923
735716.5833,25.798791
735716.625,25.759283
735716.6667,25.735081
735716.7083,25.75222
735716.75,25.78591
735716.7917,25.799737
735716.8333,25.819939
735716.875,25.862167
735716.9167,25.903534
735716.9583,25.918052
735717,25.940647
735717.0417,25.962343
735717.0833,25.931804
735717.125,25.925143
735717.1667,25.933165
735717.2083,25.956137
735717.25,25.993439
735717.2917,25.962484
735717.3333,25.944915
735717.375,25.885138
735717.4167,25.850083
735717.4583,25.82279
735717.5,25.810126
735717.5417,25.795345
735717.5833,25.779335
735717.625,25.78705
735717.6667,25.801728
735717.7083,25.804071
735717.75,25.814071
735717.7917,25.863389
735717.8333,25.881412
735717.875,25.909181
735717.9167,25.944129
735717.9583,25.915748
735718,25.924906
735718.0417,25.940178
735718.0833,25.950748
735718.125,25.947471
735718.1667,25.937322
735718.2083,25.943144
735718.25,25.933349
735718.2917,25.919512
735718.3333,25.86413
735718.375,25.857218
735718.4167,25.843661
735718.4583,25.80639
735718.5,25.775115
735718.5417,25.742209
735718.5833,25.740068
735718.625,25.742632
735718.6667,25.770332
735718.7083,25.758106
735718.75,25.758579
735718.7917,25.796606
735718.8333,25.821906
735718.875,25.849817
735718.9167,25.858423
735718.9583,25.892419
735719,25.917871
735719.0417,25.918049
735719.0833,25.904932
735719.125,25.913943
735719.1667,25.935563
735719.2083,25.907245
735719.25,25.916291
735719.2917,25.92518
735719.3333,25.916015
735719.375,25.891158
735719.4167,25.855759
735719.4583,25.833064
735719.5,25.809585
735719.5417,25.811375
735719.5833,25.81115
735719.625,25.808416
735719.6667,25.79969
735719.7083,25.805838
735719.75,25.843051
735719.7917,25.886206
735719.8333,25.916556
735719.875,25.97208
735719.9167,25.982796
735719.9583,26.022573
735720,26.062673
735720.0417,26.072471
735720.0833,26.066734
735720.125,26.061789
735720.1667,26.042108
735720.2083,26.061119
735720.25,26.057906
735720.2917,26.023082
735720.3333,26.001119
735720.375,25.998538
735720.4167,25.990571
735720.4583,25.978968
735720.5,25.989472
735720.5417,26.003801
735720.5833,25.999079
735720.625,26.010531
735720.6667,26.004819
735720.7083,26.017352
735720.75,25.998454
735720.7917,25.996281
735720.8333,26.013842
735720.875,25.988914
735720.9167,26.029658
735720.9583,26.021241
735721,26.024831
735721.0417,26.008837
735721.0833,26.010367
735721.125,25.981026
735721.1667,25.989361
735721.2083,25.98448
735721.25,25.983418
735721.2917,25.961198
735721.3333,25.960292
735721.375,25.964515
735721.4167,25.926889
735721.4583,25.944962
735721.5,25.908788
735721.5417,25.848692
735721.5833,25.834282
735721.625,25.809751
735721.6667,25.804361
735721.7083,25.813554
735721.75,25.840046
735721.7917,25.872129
735721.8333,25.903461
735721.875,25.907031
735721.9167,25.952302
735721.9583,25.94543
735722,25.957115
735722.0417,25.958833
735722.0833,25.952671
735722.125,25.963296
735722.1667,25.98133
735722.2083,25.987337
735722.25,25.957284
735722.2917,25.934702
735722.3333,25.911
735722.375,25.910732
735722.4167,25.882089
735722.4583,25.874997
735722.5,25.857173
735722.5417,25.860908
735722.5833,25.874038
735722.625,25.867519
735722.6667,25.861474
735722.7083,25.8862
735722.75,25.878684
735722.7917,25.862734
735722.8333,25.847263
735722.875,25.842622
735722.9167,25.846882
735722.9583,25.869512
735723,25.860236
735723.0417,25.87988
735723.0833,25.914529
735723.125,25.921064
735723.1667,25.866921
735723.2083,25.856704
735723.25,25.857188
735723.2917,25.835455
735723.3333,25.832277
735723.375,25.813436
735723.4167,25.801158
735723.4583,25.781205
735723.5,25.761172
735723.5417,25.726671
735723.5833,25.743818
735723.625,25.732982
735723.6667,25.725154
735723.7083,25.734715
735723.75,25.769416
735723.7917,25.779467
735723.8333,25.757638
735723.875,25.745651
735723.9167,25.754923
735723.9583,25.779262
735724,25.805524
735724.0417,25.820641
735724.0833,25.820564
735724.125,25.786496
735724.1667,25.800269
735724.2083,25.785108
735724.25,25.75869
735724.2917,25.757706
735724.3333,25.757455
735724.375,25.732851
735724.4167,25.708753
735724.4583,25.71272
735724.5,25.656455
735724.5417,25.666237
735724.5833,25.656602
735724.625,25.672644
735724.6667,25.662327
735724.7083,25.653223
735724.75,25.697265
735724.7917,25.727326
735724.8333,25.788302
735724.875,25.809987
735724.9167,25.817734
735724.9583,25.849394
735725,25.876521
735725.0417,25.868161
735725.0833,25.86805
735725.125,25.876384
735725.1667,25.90786
735725.2083,25.91057
735725.25,25.888324
735725.2917,25.891887
735725.3333,25.870318
735725.375,25.800678
735725.4167,25.7997
735725.4583,25.782647
735725.5,25.743444
735725.5417,25.75403
735725.5833,25.760919
735725.625,25.723064
735725.6667,25.713124
735725.7083,25.732779
735725.75,25.751021
735725.7917,25.751473
735725.8333,25.765362
735725.875,25.779205
735725.9167,25.799318
735725.9583,25.802778
735726,25.798577
735726.0417,25.826147
735726.0833,25.828145
735726.125,25.83941
735726.1667,25.830147
735726.2083,25.861725
735726.25,25.865791
735726.2917,25.840686
735726.3333,25.815493
735726.375,25.805294
735726.4167,25.799137
735726.4583,25.77607
735726.5,25.785178
735726.5417,25.768787
735726.5833,25.770547
735726.625,25.768774
735726.6667,25.754156
735726.7083,25.744419
735726.75,25.755272
735726.7917,25.776623
735726.8333,25.805866
735726.875,25.809553
735726.9167,25.843069
735726.9583,25.865376
735727,25.905441
735727.0417,25.910044
735727.0833,25.91821
735727.125,25.936026
735727.1667,25.925261
735727.2083,25.924498
735727.25,25.906038
735727.2917,25.891977
735727.3333,25.886647
735727.375,25.882069
735727.4167,25.854874
735727.4583,25.857811
735727.5,25.823906
735727.5417,25.785267
735727.5833,25.741912
735727.625,25.721885
735727.6667,25.708789
735727.7083,25.711956
735727.75,25.719387
735727.7917,25.728686
735727.8333,25.705581
735727.875,25.669324
735727.9167,25.681908
735727.9583,25.692123
735728,25.699964
735728.0417,25.717612
735728.0833,25.69721
735728.125,25.7047
735728.1667,25.72104
735728.2083,25.714732
735728.25,25.695153
735728.2917,25.691148
735728.3333,25.705231
735728.375,25.711691
735728.4167,25.69976
735728.4583,25.680241
735728.5,25.657181
735728.5417,25.630903
735728.5833,25.622575
735728.625,25.611934
735728.6667,25.638558
735728.7083,25.680057
735728.75,25.713515
735728.7917,25.713061
735728.8333,25.751955
735728.875,25.768437
735728.9167,25.778253
735728.9583,25.775713
735729,25.800471
735729.0417,25.80473
735729.0833,25.79772
735729.125,25.798473
735729.1667,25.797887
735729.2083,25.783472
735729.25,25.785492
735729.2917,25.781171
735729.3333,25.746815
735729.375,25.699167
735729.4167,25.687295
735729.4583,25.70187
735729.5,25.739418
735729.5417,25.728221
735729.5833,25.677904
735729.625,25.669475
735729.6667,25.666908
735729.7083,25.705701
735729.75,25.71409
735729.7917,25.699992
735729.8333,25.721794
735729.875,25.747592
735729.9167,25.74261
735729.9583,25.738893
735730,25.72693
735730.0417,25.723393
735730.0833,25.752842
735730.125,25.752826
735730.1667,25.739564
735730.2083,25.748175
735730.25,25.741745
735730.2917,25.723213
735730.3333,25.702387
735730.375,25.685873
735730.4167,25.694722
735730.4583,25.690972
735730.5,25.657411
735730.5417,25.683601
735730.5833,25.692477
735730.625,25.679399
735730.6667,25.702709
735730.7083,25.721873
735730.75,25.720468
735730.7917,25.707261
735730.8333,25.698387
735730.875,25.716327
735730.9167,25.743869
735730.9583,25.782008
735731,25.790654
735731.0417,25.790396
735731.0833,25.824867
735731.125,25.860954
735731.1667,25.841323
735731.2083,25.833785
735731.25,25.807838
735731.2917,25.779972
735731.3333,25.752061
735731.375,25.759989
735731.4167,25.755173
735731.4583,25.756052
735731.5,25.71882
735731.5417,25.705788
735731.5833,25.694446
735731.625,25.706535
735731.6667,25.703193
735731.7083,25.729952
735731.75,25.731613
735731.7917,25.758258
735731.8333,25.772743
735731.875,25.761434
735731.9167,25.806639
735731.9583,25.825542
735732,25.832511
735732.0417,25.85736
735732.0833,25.840723
735732.125,25.832459
735732.1667,25.871676
735732.2083,25.860505
735732.25,25.854099
735732.2917,25.835162
735732.3333,25.84283
735732.375,25.800816
735732.4167,25.760959
735732.4583,25.756035
735732.5,25.74799
735732.5417,25.718662
735732.5833,25.719539
735732.625,25.723651
735732.6667,25.769545
735732.7083,25.745985
735732.75,25.772616
735732.7917,25.780284
735732.8333,25.805046
735732.875,25.802313
735732.9167,25.824939
735732.9583,25.850779
735733,25.839825
735733.0417,25.852622
735733.0833,25.870586
735733.125,25.863318
735733.1667,25.845527
735733.2083,25.841263
735733.25,25.850317
735733.2917,25.83171
735733.3333,25.85045
735733.375,25.822618
735733.4167,25.850213
735733.4583,25.827638
735733.5,25.780465
735733.5417,25.781148
735733.5833,25.782395
735733.625,25.763741
735733.6667,25.810204
735733.7083,25.789288
735733.75,25.78305
735733.7917,25.787436
735733.8333,25.798348
735733.875,25.81527
735733.9167,25.830993
735733.9583,25.858092
735734,25.85197
735734.0417,25.854144
735734.0833,25.853511
